Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip,Taxpayer County,Location Number,Location Name,Location Address,Location City,Location State,Location Zip,Location County,Inside/Outside City Limits,TABC Permit Number,Responsibility Begin Date,Responsibility End Date,Obligation End Date,Liquor Receipts,Wine Receipts,Beer Receipts,Cover Charge Receipts,Total Receipts
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,10/31/2014,1638,0,3356,0,4994
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2012,2483,0,3667,0,6150
32051255266,BISMARCK JOSE CASTILLO,7005 CANAL ST,HOUSTON,TX,77011,101,4,DD SKY CLUB,2117 CHENEVERT ST STE N,HOUSTON,TX,77003,101,Y,MB1001299,12/05/2019,02/25/2021,12/31/2019,0,0,0,0,0
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,08/31/2012,8355,0,22514,0,30869
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,10/31/2019,104507,0,140127,0,244634
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,04/30/2011,10101,0,31029,0,41130
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,06/30/2010,6311,0,28090,0,34401
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2010,2098,0,3784,0,5882
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,06/30/2013,11853,0,30527,0,42380
32051255266,BISMARCK JOSE CASTILLO,7005 CANAL ST,HOUSTON,TX,77011,101,4,DD SKY CLUB,2117 CHENEVERT ST STE N,HOUSTON,TX,77003,101,Y,MB1001299,12/05/2019,02/25/2021,11/30/2020,0,0,0,0,0
32051255266,BISMARCK JOSE CASTILLO,7005 CANAL ST,HOUSTON,TX,77011,101,4,DD SKY CLUB,2117 CHENEVERT ST STE N,HOUSTON,TX,77003,101,Y,MB1001299,12/05/2019,02/25/2021,05/31/2020,0,0,0,0,0
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2015,2961,0,3889,0,6850
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,08/31/2013,11814,0,28035,0,39849
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,10/31/2012,4139,0,5282,0,9421
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,06/30/2020,465,0,700,0,1165
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,03/31/2016,7823,0,11680,0,19503
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,01/31/2019,1585,0,2553,0,4138
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,08/31/2009,7426,0,26395,0,33821
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,04/30/2020,35,0,18,0,53
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,03/31/2018,7637,0,16991,0,24628
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,11/30/2020,1199,0,1636,0,2835
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,06/30/2009,11015,0,36784,0,47799
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2011,1535,0,3268,0,4803
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,11/30/2009,959,0,2189,0,3148
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2019,2015,0,2629,0,4644
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,11/30/2018,6723,0,7827,0,14550
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,02/29/2012,3657,0,4966,0,8623
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,01/31/2021,167,0,121,0,288
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,11/30/2012,4714,0,6872,0,11586
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,10/31/2017,69655,0,141298,0,210953
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,08/31/2018,32595,0,65379,0,97974
32063982477,SUNSET PATIO LOUNGE LLC,155 BIRDSALL ST APT 403,HOUSTON,TX,77007,101,1,SUNSET PATIO LOUNGE,2119 DALLAS ST STE D,HOUSTON,TX,77003,101,Y,MB1049172,04/01/2019,,01/31/2021,76593,5111,21437,0,103141
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2016,2703,0,3229,0,5932
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,08/31/2020,1181,0,1549,0,2730
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,03/31/2007,3646,0,10356,0,14002
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,01/31/2008,1262,0,3331,0,4593
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2013,2120,0,3260,0,5380
32051255266,BISMARCK JOSE CASTILLO,7005 CANAL ST,HOUSTON,TX,77011,101,4,DD SKY CLUB,2117 CHENEVERT ST STE N,HOUSTON,TX,77003,101,Y,MB1001299,12/05/2019,02/25/2021,10/31/2020,0,0,0,0,0
32051255266,BISMARCK JOSE CASTILLO,7005 CANAL ST,HOUSTON,TX,77011,101,4,DD SKY CLUB,2117 CHENEVERT ST STE N,HOUSTON,TX,77003,101,Y,MB1001299,12/05/2019,02/25/2021,04/30/2020,0,0,0,0,0
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,04/30/2009,11483,0,35202,0,46685
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,10/31/2016,976,0,1473,0,2449
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,11/30/2008,6049,0,6205,0,12254
32051255266,BISMARCK JOSE CASTILLO,7005 CANAL ST,HOUSTON,TX,77011,101,4,DD SKY CLUB,2117 CHENEVERT ST STE N,HOUSTON,TX,77003,101,Y,MB1001299,12/05/2019,02/25/2021,09/30/2020,0,0,0,0,0
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,03/31/2011,3742,0,8192,0,11934
32075257504,"HCG III OPERATIONS, INC.",1602 LEELAND ST,HOUSTON,TX,77003,101,1,CHINA GARDEN,1602 LEELAND ST,HOUSTON,TX,77003,101,Y,MB113378,10/09/2020,,01/31/2021,807,469,490,0,1766
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,03/31/2017,14297,0,26862,0,41159
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,03/31/2014,3227,0,7535,0,10762
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,08/31/2008,8205,0,29517,0,37722
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,01/31/2017,4638,0,6732,0,11370
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,01/31/2010,832,0,2990,0,3822
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,06/30/2014,14740,0,40360,0,55100
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,12/31/2009,1357,0,2425,0,3782
32072307732,"PIZZA FOR THE PEOPLE, LP",2704 POLK ST,HOUSTON,TX,77003,101,1,TINY CHAMPIONS,2617 MCKINNEY ST,HOUSTON,TX,77003,101,Y,MB1086914,04/23/2020,,02/28/2021,17534,21145,3045,0,41724
32064175881,"LEELAND HOUSE, L.L.C.",5746 LARKIN ST,HOUSTON,TX,77007,101,1,LEELAND HOUSE,2119 LEELAND ST,HOUSTON,TX,77003,101,Y,MB996159,10/03/2017,,02/28/2022,3476,8923,169,0,12568
32062604916,"HUSTLE AT 2704 GROUP, LP",2117 EVERETT ST,HOUSTON,TX,77009,101,1,NANCY'S HUSTLE,2704 POLK ST STE A,HOUSTON,TX,77003,101,Y,MB995444,09/26/2017,,02/28/2021,21462,19848,1159,0,42469
12049269280,"ORIGINAL NINFA'S, L.P.",1050 N POST OAK RD STE 200,HOUSTON,TX,77055,101,1,NINFA'S ON NAVIGATION,2704 NAVIGATION BLVD,HOUSTON,TX,77003,101,Y,MB639140,09/13/2006,,02/28/2021,106592,2407,9119,0,118118
32062497428,"LUCKY'S LODGE, LLC",8423 WESTVIEW DR,HOUSTON,TX,77055,101,1,LUCKY'S LODGE,2024 RUSK ST,HOUSTON,TX,77003,101,Y,MB987157,06/30/2017,,02/28/2021,0,0,0,0,0
32048012549,"EL TIEMPO ELMDALE, LLC",602 SAWYER ST STE 110,HOUSTON,TX,77007,101,1,EL TIEMPO CANTINA NAVIGATION,2814 NAVIGATION BLVD,HOUSTON,TX,77003,101,Y,MB832403,02/21/2013,,02/28/2021,64061,1801,9738,0,75600
12088086843,"LUCKY'S RESTAURANT GROUP, L.L.C.",1522 WOODVINE DR,HOUSTON,TX,77055,101,1,LUCKY'S PUB,2110 RUSK ST,HOUSTON,TX,77003,101,Y,MB668858,08/20/2007,,02/28/2021,0,0,0,0,0
32052385906,"AROUND THE CORNER, L.L.C.",1533 W ALABAMA ST STE 100,HOUSTON,TX,77006,101,2,AROUND THE CORNER,1510 HUTCHINS ST,HOUSTON,TX,77003,101,Y,MB905103,04/17/2015,,02/28/2022,15621,12706,3146,0,31473
32058687347,"LW EAST END - LW, LLC",3711 BRIARPARK DR STE 300,HOUSTON,TX,77042,101,1,LITTLE WOODROW'S EAST END,2019 WALKER ST,HOUSTON,TX,77003,101,Y,MB748290,06/01/2016,,02/28/2021,14293,210,8978,0,23481
32048012549,"EL TIEMPO ELMDALE, LLC",602 SAWYER ST STE 110,HOUSTON,TX,77007,101,1,EL TIEMPO CANTINA NAVIGATION,2814 NAVIGATION BLVD,HOUSTON,TX,77003,101,Y,MB832403,02/21/2013,,02/28/2022,104418,2123,18761,0,125302
32064175881,"LEELAND HOUSE, L.L.C.",5746 LARKIN ST,HOUSTON,TX,77007,101,1,LEELAND HOUSE,2119 LEELAND ST,HOUSTON,TX,77003,101,Y,MB996159,10/03/2017,,02/28/2021,1191,3169,163,0,4523
32052385906,"AROUND THE CORNER, L.L.C.",1533 W ALABAMA ST STE 100,HOUSTON,TX,77006,101,2,AROUND THE CORNER,1510 HUTCHINS ST,HOUSTON,TX,77003,101,Y,MB905103,04/17/2015,,02/28/2021,1411,1290,748,0,3449
32020317973,GRUMPY JACK'S INC,1511 NORTH BLVD,HOUSTON,TX,77006,101,1,J-M BBQ,2201 LEELAND ST,HOUSTON,TX,77003,101,Y,MB1110292,02/25/2021,,02/28/2022,16140,3573,11685,0,31398
12028659519,"BIG CITY ENTERTAINMENT, LP",813 ST EMANUEL ST,HOUSTON,TX,77003,101,1,WAREHOUSE LIVE,813 SAINT EMANUEL ST,HOUSTON,TX,77003,101,Y,MB619518,02/07/2006,,02/28/2021,10248,97,7967,0,18312
32061564723,"RODEO GOAT NO. 3, LLC",1722 S HARWOOD ST,DALLAS,TX,75215,57,1,RODEO GOAT #3,2118 LAMAR ST,HOUSTON,TX,77003,101,Y,MB1000247,11/16/2017,,02/28/2021,12181,852,15088,0,28121
32059765654,"LETS EADO IT, LLC",5601 SEARS ST STE B,DALLAS,TX,75206,57,1,TRUCK YARD,2118 LAMAR ST STE 150,HOUSTON,TX,77003,101,Y,MB967071,12/19/2016,,02/28/2021,41044,3411,45630,0,90085
17419812965,MERIDA INC.,2509 NAVIGATION BLVD,HOUSTON,TX,77003,101,1,MERIDA RESTAURANT,2509 NAVIGATION BLVD,HOUSTON,TX,77003,101,Y,MB117478,12/01/1993,,02/28/2021,2345,155,611,0,3111
17606222077,"HIRAN MANAGEMENT, INC.",5931 MOONMIST DR,HOUSTON,TX,77081,101,1,HOME PLATE BAR & GRILL,1800 TEXAS ST STE 100,HOUSTON,TX,77003,101,Y,MB466311,02/22/2000,02/10/2021,02/28/2021,0,0,0,0,0
17604784508,"GOLDEN MOUNTAIN, L.P.",4802 GULF FWY,HOUSTON,TX,77023,101,5,KIM SON RESTAURANT,2001 JEFFERSON ST,HOUSTON,TX,77003,101,Y,MB523330,02/01/2007,,02/28/2021,1959,1295,1487,0,4741
32059168271,"PITCH 25, LLC",PO BOX 924372,HOUSTON,TX,77292,101,1,PITCH 25,2120 WALKER ST,HOUSTON,TX,77003,101,Y,MB968186,01/05/2017,,02/28/2021,31140,2719,39208,0,73067
32058921159,EADO ENTERPRISES GROUP LLC,5757 FLEWELLEN OAKS LN STE 701,FULSHEAR,TX,77441,79,1,CHAPAMN & KIRBY,2118 LAMAR ST STE 100,HOUSTON,TX,77003,101,Y,MB950122,07/07/2016,,02/28/2021,98160,11100,3828,0,113088
10435858294,"LEVY PREMIUM FOODSERVICE, L.L.C.",980 N MICHIGAN AVE STE 400,CHICAGO,IL,60611,0,21,LEVY RESTAURANTS AT DYNAMO STADIUM,2200 TEXAS ST,HOUSTON,TX,77003,101,Y,MB805005,08/01/2018,,02/28/2021,0,0,0,0,0
32058763957,FREE RANGE HCC LLC,2929 CARLISLE ST STE 200,DALLAS,TX,75204,57,1,FREE RANGE HCC LLC,1836 POLK ST,HOUSTON,TX,77003,101,Y,MB1015645,05/17/2018,,02/28/2021,98207,16571,43989,0,158767
32061321355,"VOODOO QUEEN, LLC",322 MILBY ST,HOUSTON,TX,77003,101,1,VOODOO QUEEN,322 MILBY ST,HOUSTON,TX,77003,101,Y,MB995514,09/27/2017,,02/28/2021,36386,37,11774,0,48197
32055442225,"EADOLOUNGE, LLC",903 HUTCHINS ST,HOUSTON,TX,77003,101,1,KINGS COURT BAR & KITCHEN,903 HUTCHINS ST,HOUSTON,TX,77003,101,Y,MB915760,07/30/2015,,02/28/2021,1405,230,3177,0,4812
32075257504,"HCG III OPERATIONS, INC.",1602 LEELAND ST,HOUSTON,TX,77003,101,1,CHINA GARDEN,1602 LEELAND ST,HOUSTON,TX,77003,101,Y,MB113378,10/09/2020,,02/28/2021,1290,737,42,0,2069
12049269280,"ORIGINAL NINFA'S, L.P.",1050 N POST OAK RD STE 200,HOUSTON,TX,77055,101,1,NINFA'S ON NAVIGATION,2704 NAVIGATION BLVD,HOUSTON,TX,77003,101,Y,MB639140,09/13/2006,,02/28/2022,192570,5242,21301,0,219113
32056024089,THE SECRET GROUP LLC,2101 POLK ST STE A,HOUSTON,TX,77003,101,1,THE SECRET GROUP,2101 POLK ST STE A,HOUSTON,TX,77003,101,Y,MB920851,09/17/2015,,02/28/2022,48874,69,19780,0,68723
32075875156,"2101L HOLDINGS, LLC",8556 KATY FWY STE 102,HOUSTON,TX,77024,101,1,SEKAI,2101 LEELAND ST,HOUSTON,TX,77003,101,Y,MB1107931,01/29/2021,,01/31/2021,0,0,0,0,0
32060793679,"THE YELLOW BRICK ROAD, LLC",1925 WENTWORTH ST UNIT B,HOUSTON,TX,77004,101,2,EAST END HARDWARE DRINKING CLUB,3005 LEELAND ST,HOUSTON,TX,77003,101,Y,MB1100137,10/30/2020,,02/28/2021,14105,7449,623,0,22177
32063879681,EADO ENTERTAINMENT  LLC,319 MILBY ST,HOUSTON,TX,77003,101,1,WHITE RHINO CANTINA,319 MILBY ST,HOUSTON,TX,77003,101,Y,MB1017950,06/08/2018,,02/28/2021,23283,5141,6949,0,35373
32062971299,"AGRICOLE EAST END COLLECTIVE, LLC",1401 MCKINNEY ST STE 1700,HOUSTON,TX,77010,101,1,INDIANOLA/MISS CAROUSEL/VINNEY'S,1201 ST EMANUEL ST,HOUSTON,TX,77003,101,Y,MB1033612,10/12/2018,,02/28/2021,70952,9269,7435,0,87656
32056024089,THE SECRET GROUP LLC,2101 POLK ST STE A,HOUSTON,TX,77003,101,1,THE SECRET GROUP,2101 POLK ST STE A,HOUSTON,TX,77003,101,Y,MB920851,09/17/2015,,02/28/2021,1871,0,739,0,2610
32068663635,"SQUEALING PIGS DOWNTOWN #1, LLC.",PO BOX 1047,RICHMOND,TX,77406,79,1,ACADIAN COAST,2929 NAVIGATION BLVD,HOUSTON,TX,77003,101,Y,MB1097648,09/28/2020,,02/28/2021,22133,7438,5602,0,35173
32052228668,"COMPUGLOBALHYPERMEGANET, LLC",2006 WALKER ST,HOUSTON,TX,77003,101,1,NEIL'S BAHR,2006 WALKER ST,HOUSTON,TX,77003,101,Y,MB866186,03/12/2014,,02/28/2021,19309,42,11812,0,31163
32052020354,"TEXAS STREET-ISH HOLDINGS, LLC",2201 DALLAS ST,HOUSTON,TX,77003,101,3,8TH WONDER DISTILLERY,1111A HUTCHINS ST,HOUSTON,TX,77003,101,Y,D 955055,01/12/2017,,02/28/2021,5791,0,0,0,5791
32068875288,"3107 LEELAND, INC.",3107 LEELAND ST,HOUSTON,TX,77003,101,1,THE WINE HOUSE,3107 LEELAND ST,HOUSTON,TX,77003,101,Y,NB1045987,02/27/2019,,01/31/2021,0,0,0,0,0
32063465598,"M MELENDEZ, INC.",11243 SHARPCREST ST,HOUSTON,TX,77072,101,1,EL CHARRO MEXICAN BAR & GRILL,3801 HARRISBURG BLVD,HOUSTON,TX,77003,101,Y,MB989788,07/31/2017,,02/28/2021,6676,6,3385,0,10067
32046638105,"HOUSTON GROOVES, LLC",2300 PIERCE ST,HOUSTON,TX,77003,101,1,GROOVES OF HOUSTON,2300 PIERCE ST,HOUSTON,TX,77003,101,Y,MB776942,05/25/2012,,02/28/2021,31839,1786,1290,0,34915
32063982477,SUNSET PATIO LOUNGE LLC,155 BIRDSALL ST APT 403,HOUSTON,TX,77007,101,1,SUNSET PATIO LOUNGE,2119 DALLAS ST STE D,HOUSTON,TX,77003,101,Y,MB1049172,04/01/2019,,02/28/2021,61415,4403,20058,0,85876
32075875156,"2101L HOLDINGS, LLC",8556 KATY FWY STE 102,HOUSTON,TX,77024,101,1,SEKAI,2101 LEELAND ST,HOUSTON,TX,77003,101,Y,MB1107931,01/29/2021,,02/28/2021,0,0,0,0,0
32055442225,"EADOLOUNGE, LLC",903 HUTCHINS ST,HOUSTON,TX,77003,101,1,KINGS COURT BAR & KITCHEN,903 HUTCHINS ST,HOUSTON,TX,77003,101,Y,MB915760,07/30/2015,,02/28/2022,6258,75,6351,0,12684
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,03/31/2019,0,0,0,0,0
12088086843,"LUCKY'S RESTAURANT GROUP, L.L.C.",1522 WOODVINE DR,HOUSTON,TX,77055,101,1,LUCKY'S PUB,2110 RUSK ST,HOUSTON,TX,77003,101,Y,MB668858,08/20/2007,,02/28/2022,0,0,0,0,0
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,11/30/2018,0,0,0,0,0
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,05/31/2018,0,0,0,0,0
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,02/28/2019,0,0,0,0,0
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,07/31/2020,0,0,0,0,0
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,01/31/2021,32449,0,13815,0,46264
32056334116,AZ FURNITURE INC,1803 PEASE ST,HOUSTON,TX,77003,101,2,BAUHAUS HOUSTON,1803 PEASE ST,HOUSTON,TX,77003,101,Y,MB996047,10/03/2017,03/23/2021,11/30/2019,18530,0,9047,0,27577
